ln_ing_lab,lngasfam,nucleo,age_squared,sch,niv_edu_g_Secundaria completa,niv_edu_g_Secundaria incompleta,niv_edu_g_Superior completa,niv_edu_g_Superior incompleta,pobreza_pobre extremo,pobreza_pobre no extremo,jefe_Yes,urban_urbano,ramactsec_Sector Secundario,ramactsec_Sector Terciario,male_Mujer
6.783041954040527,8.01330852508545,1,529,13,False,False,False,True,False,False,False,False,False,True,True
6.718308448791504,8.01330852508545,1,484,12,False,False,False,True,False,False,False,False,False,True,True
6.075729370117188,7.656486161299824,0,1521,6,False,False,False,False,False,False,True,False,False,False,False
6.862147331237793,7.229425430297852,1,2304,6,False,False,False,False,False,False,True,False,False,False,False
6.434585199767968,7.229425430297852,1,1849,8,False,True,False,False,False,False,False,False,False,True,True
5.98164323474584,7.229425430297852,1,400,11,True,False,False,False,False,False,False,False,False,False,False
5.98164323474584,7.229425430297852,1,289,11,True,False,False,False,False,False,False,False,False,False,False
5.98164323474584,7.229425430297852,1,256,10,False,True,False,False,False,False,False,False,False,True,True
5.683863162994385,7.238959312438965,1,3364,3,False,False,False,False,False,False,True,False,False,False,False
5.98164323474584,7.238959312438965,1,2025,3,False,False,False,False,False,False,False,False,False,False,True
5.98164323474584,7.238959312438965,1,225,8,False,True,False,False,False,False,False,False,False,False,False
6.421622276306152,8.123315811157227,1,3600,5,False,False,False,False,False,False,True,False,False,False,False
6.968193260751402,8.123315811157227,1,676,14,False,False,True,False,False,False,False,False,False,False,True
5.98164323474584,8.123315811157227,1,441,11,True,False,False,False,False,False,False,False,False,False,False
5.98164323474584,8.123315811157227,1,324,11,True,False,False,False,False,False,False,False,False,False,False
7.313386917114258,7.656486161299824,1,3249,3,False,False,False,False,False,False,True,False,False,False,False
5.98164323474584,7.656486161299824,1,3249,4,False,False,False,False,False,False,False,False,False,False,True
6.30612325668335,7.820518970489502,1,2401,5,False,False,False,False,False,False,True,False,False,False,False
5.98164323474584,7.820518970489502,1,2809,5,False,False,False,False,False,False,False,False,False,False,True
6.499411106109619,7.820518970489502,1,529,8,False,True,False,False,False,False,False,False,True,False,False
6.499411106109619,7.820518970489502,1,400,9,False,True,False,False,False,False,False,False,True,False,False
5.98164323474584,7.820518970489502,1,225,8,False,True,False,False,False,False,False,False,False,False,False
6.368186950683594,7.820518970489502,2,324,8,False,True,False,False,False,False,True,False,False,False,False
6.446513175964355,7.090560913085938,1,1521,5,False,False,False,False,False,True,True,False,False,False,False
5.98164323474584,7.090560913085938,1,900,6,False,False,False,False,False,True,False,False,False,False,True
6.462639331817627,7.587799072265625,1,1936,6,False,False,False,False,False,False,True,False,False,False,False
6.499411106109619,7.587799072265625,1,289,11,True,False,False,False,False,False,False,False,False,False,False
6.681795120239258,7.587799072265625,1,196,8,False,True,False,False,False,False,False,False,False,False,False
5.98164323474584,6.724169731140137,1,1156,2,False,False,False,False,False,True,False,False,False,False,True
4.441670417785645,7.656486161299824,1,1024,6,False,False,False,False,True,False,True,False,False,False,False
5.98164323474584,7.656486161299824,1,784,2,False,False,False,False,True,False,False,False,False,False,True
5.061539649963379,7.043248653411865,1,3025,5,False,False,False,False,True,False,True,False,False,False,False
5.98164323474584,6.876523017883301,1,441,11,True,False,False,False,False,True,False,False,False,False,False
6.839208602905273,7.203979969024658,1,5929,2,False,False,False,False,False,False,True,False,False,False,False
5.213576316833496,7.203979969024658,1,2025,6,False,False,False,False,False,False,False,False,False,False,False
5.98164323474584,7.203979969024658,2,1600,4,False,False,False,False,False,False,False,False,False,False,True
4.926045417785645,7.656486161299824,1,4225,2,False,False,False,False,False,True,True,False,False,False,False
5.44097375869751,6.878928184509277,1,3364,5,False,False,False,False,False,True,True,False,False,False,False
6.390520095825195,7.003303527832031,1,784,7,False,True,False,False,False,True,True,False,False,False,False
5.98164323474584,7.003303527832031,0,3844,3,False,False,False,False,False,True,True,False,False,False,True
5.512084007263184,7.656486161299824,0,4225,2,False,False,False,False,False,False,True,False,False,False,False
4.67449426651001,7.317193984985352,1,2401,6,False,False,False,False,False,False,True,False,False,False,False
5.98164323474584,7.317193984985352,1,1521,2,False,False,False,False,False,False,False,False,False,False,True
5.688951015472412,7.275157451629639,1,2304,3,False,False,False,False,False,True,True,False,False,False,False
5.98164323474584,7.275157451629639,1,2601,7,False,True,False,False,False,True,False,False,False,False,True
5.98164323474584,7.275157451629639,2,529,11,True,False,False,False,False,True,True,False,False,False,True
5.967214584350586,6.873804092407227,1,3844,5,False,False,False,False,False,False,True,False,False,False,False
5.748064994812012,6.720597743988037,0,1764,5,False,False,False,False,False,False,True,False,False,False,False
5.009523391723633,6.611292839050293,1,400,7,False,True,False,False,False,False,False,False,False,False,False
5.643973350524902,7.171460628509521,1,4356,2,False,False,False,False,False,True,True,False,False,False,False
5.416637955325664,7.656486161299824,1,5625,2,False,False,False,False,True,False,True,False,False,False,False
4.755743026733398,7.656486161299824,2,841,11,True,False,False,False,True,False,True,False,False,False,False
6.50457763671875,7.129168033599854,1,2116,5,False,False,False,False,False,False,True,False,False,False,False
4.46110725402832,7.129168033599854,1,361,10,False,True,False,False,False,False,False,False,False,False,False
6.173240661621094,6.607081890106201,1,2704,5,False,False,False,False,True,False,True,False,False,False,False
5.030982494354248,6.93396520614624,1,2025,3,False,False,False,False,False,True,True,False,False,False,False
6.965631008148193,6.93396520614624,1,361,11,True,False,False,False,False,True,False,False,False,True,False
4.623946189880371,7.656486161299824,0,3364,0,False,False,False,False,False,True,True,False,False,False,True
4.668792724609375,6.708734035491943,1,4356,1,False,False,False,False,False,True,True,False,False,False,False
5.965077877044678,6.708734035491943,2,1225,6,False,False,False,False,False,True,True,False,False,True,True
7.251581192016602,7.424022197723389,1,2209,3,False,False,False,False,False,False,True,False,False,False,False
4.858519554138184,7.424022197723389,1,1156,6,False,False,False,False,False,False,False,False,False,True,True
6.650494575500488,8.133781433105469,1,2500,2,False,False,False,False,False,False,True,False,False,False,False
5.511985301971436,8.133781433105469,1,1156,6,False,False,False,False,False,False,False,False,False,False,True
5.718944549560547,7.366203784942627,1,3969,2,False,False,False,False,False,False,True,False,False,False,False
6.766191482543945,7.366203784942627,1,1156,6,False,False,False,False,False,False,False,False,False,False,False
6.89005708694458,7.060366630554199,1,676,6,False,False,False,False,False,False,True,False,False,False,False
5.470195770263672,7.348043441772461,1,2025,5,False,False,False,False,False,True,True,False,False,False,False
5.779199123382568,7.348043441772461,1,1296,2,False,False,False,False,False,True,False,False,True,False,True
6.650494575500488,7.348043441772461,1,289,11,True,False,False,False,False,True,False,False,False,False,False
6.434585199767968,7.197504997253418,1,5329,2,False,False,False,False,False,False,False,False,True,False,True
6.550603866577148,7.868047714233398,1,2500,3,False,False,False,False,False,False,True,False,False,False,False
6.990256309509277,7.868047714233398,1,2304,6,False,False,False,False,False,False,False,False,False,False,True
7.099408149719238,7.868047714233398,2,361,6,False,False,False,False,False,False,True,False,False,True,True
7.0170578956604,7.47930383682251,1,3249,2,False,False,False,False,False,False,True,False,False,False,False
4.858519554138184,7.47930383682251,1,3364,5,False,False,False,False,False,False,False,False,False,True,True
4.822295665740967,7.656486161299824,1,2401,3,False,False,False,False,False,False,True,False,False,False,False
5.225298404693604,7.656486161299824,1,2116,6,False,False,False,False,False,True,True,False,False,False,False
5.98164323474584,7.656486161299824,1,1764,7,False,True,False,False,False,True,False,False,False,False,True
6.120458602905273,6.74241304397583,1,3481,5,False,False,False,False,False,True,True,False,False,False,False
5.416637955325664,6.74241304397583,1,3721,0,False,False,False,False,False,True,False,False,False,False,True
5.884074211120605,6.627623558044434,1,3136,10,False,True,False,False,False,False,True,False,False,False,False
5.98164323474584,6.627623558044434,1,3136,1,False,False,False,False,False,False,False,False,False,False,True
5.396275520324707,7.656486161299824,1,4489,3,False,False,False,False,False,True,True,False,False,False,False
6.680959224700928,6.849338054656982,1,1444,9,False,True,False,False,False,False,True,False,False,True,False
5.98164323474584,6.849338054656982,1,484,9,False,True,False,False,False,False,False,False,False,True,True
5.749658107757568,7.656486161299824,1,4096,11,True,False,False,False,False,True,True,False,False,False,False
4.599319934844971,7.656486161299824,1,2500,5,False,False,False,False,True,False,True,False,False,False,False
6.33416748046875,7.160959243774414,1,3600,5,False,False,False,False,False,False,True,False,False,False,False
5.988543510437012,7.001045227050781,1,2809,3,False,False,False,False,False,False,True,False,False,False,False
5.270003795623779,6.829268932342529,1,1849,11,True,False,False,False,False,True,True,False,False,False,False
5.290369033813477,6.829268932342529,1,1764,11,True,False,False,False,False,True,False,False,False,True,True
6.709304332733154,6.70533275604248,1,1764,2,False,False,False,False,False,True,True,False,False,False,False
6.434585199767968,6.883316516876221,1,5625,2,False,False,False,False,False,True,True,False,False,True,False
4.5968017578125,6.883316516876221,1,4624,4,False,False,False,False,False,True,False,False,False,True,True
6.282266616821289,6.883316516876221,1,1936,11,True,False,False,False,False,True,False,False,False,False,False
6.952041149139404,6.662859916687012,1,3600,1,False,False,False,False,False,True,True,False,False,False,False
7.584773063659668,7.779376029968262,1,1444,9,False,True,False,False,False,False,True,True,True,False,False
5.295033931732178,7.779376029968262,1,1521,1,False,False,False,False,False,False,False,True,False,False,True
6.644440650939941,8.532129287719727,1,1764,6,False,False,False,False,False,False,True,True,False,True,False
6.968193260751402,8.532129287719727,1,1296,13,False,False,False,True,False,False,False,True,False,True,True
7.196187019348145,7.311682224273682,1,3481,7,False,True,False,False,False,False,True,True,True,False,False
4.693638801574707,7.046043395996094,1,1089,11,True,False,False,False,False,False,True,True,False,False,True
6.410209625378831,7.046043395996094,1,225,9,False,True,False,False,False,False,False,True,False,False,False
5.829925537109375,6.638879776000977,1,441,11,True,False,False,False,False,False,True,True,False,True,True
